[run number];team_size;game_size;knowledge_sharing;[step];team_score;gain_score;synergy_score;agent_names;reached_consensus?;[agreeableness] of turtles;[talkativeness] of turtles;[neuroticism] of turtles;[critical_thinking] of turtles;[knowledge] of turtles
7814;6;8;0.5;21;0.9290000000000002;1.024.166.666.666.660;0.5720000000000002;[talk_agent know_agent crit_agent crit_agent know_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 7.52 1 1];[1 1 1 1 1 1];[0.22 0 0.4 0 0.41 0];[0.2 0.99 0.2 0.2 0.2 0.69]
7813;6;8;0.5;19;0;0.10716666666666665;-0.143;[neuro_agent neuro_agent know_agent talk_agent neuro_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 2.14 1 1];[3.8 1 2.36 1 1 2.17];[0 0 0 0 0 0];[0.2 0.75 0.2 0.2 0.62 0.2]
7815;6;8;0.5;21;0.357;0.6785;0.571;[crit_agent crit_agent agree_agent neuro_agent crit_agent agree_agent g h i j];true;[4.19 2.37 1 1 1 1];[1 1 1 1 1 1];[1 1 1 3.78 1 1];[0 0 0.75 0 0.3 0.28];[0.2 0.2 0.2 0.2 0.2 0.2]
7816;6;8;0.5;21;0.5;0.6905;0.21400000000000002;[know_agent agree_agent talk_agent crit_agent agree_agent neuro_agent g h i j];true;[1 2.34 1 1 3 1];[5.19 1 1 1 1 1];[1 1 3.89 1 1 1];[0 0 0 0.24 0 0];[0.2 0.2 0.2 0.2 0.2 0.83]
7817;6;8;0.5;16;-0.286;-0.09566666666666665;-0.42899999999999994;[know_agent talk_agent agree_agent agree_agent neuro_agent neuro_agent g h i j];true;[1 1 2.51 1 1 4.06];[1 1 1 1 4.12 1];[2.68 5.46 1 1 1 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.63 0.2 0.2]
7818;6;8;0.5;22;0.071;0.2733333333333333;-0.072;[talk_agent agree_agent crit_agent crit_agent crit_agent know_agent g h i j];true;[1 4.97 1 1 1 1];[1 1 1 1 1 3.8];[1 1 1 1 1 1];[0 0 0.43 0.69 0.23 0];[0.6 0.2 0.2 0.2 0.2 0.2]
7819;6;8;0.5;27;0.6429999999999999;0.9169999999999998;0.7859999999999999;[neuro_agent neuro_agent agree_agent crit_agent agree_agent agree_agent g h i j];true;[1 2.23 1 2.17 4.39 1];[1 1 1 1 1 1];[3.9 1 3.12 1 1 1];[0 0 0 0 0 0.56];[0.2 0.2 0.2 0.2 0.2 0.2]
7820;6;8;0.5;21;0.5;0.7263333333333333;0.643;[talk_agent neuro_agent crit_agent crit_agent crit_agent agree_agent g h i j];true;[1 1 1 2.42 1 1];[1 1 2.34 1 1 1];[2.63 1 1 1 1 1];[0 0.42 0 0 0.37 0.71];[0.2 0.2 0.2 0.2 0.2 0.2]
7821;6;8;0.5;16;0.071;0.08283333333333331;-0.429;[neuro_agent agree_agent know_agent talk_agent know_agent talk_agent g h i j];true;[1 1 1 1 2.77 1];[5.59 4.36 1 1 1 1];[1 1 3.52 1 1 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.98 0.2 0.95]
7822;6;8;0.5;29;0.5;0.738;0.643;[crit_agent neuro_agent talk_agent crit_agent neuro_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 3.86 1];[3.92 1 3.71 1 1 1];[0 0.25 0 0.3 0 0.83];[0.2 0.2 0.2 0.2 0.2 0.2]
7823;6;8;0.5;14;-0.143;-0.08333333333333334;-1;[neuro_agent neuro_agent agree_agent talk_agent know_agent agree_agent g h i j];true;[3.14 1 1 2.11 1 1];[1 1 1 1 1 5.65];[1 4.71 1 1 2.67 1];[0 0 0 0 0 0];[0.2 0.2 0.99 0.2 0.2 0.2]
7824;6;8;0.5;17;0;0.2856666666666667;0.143;[neuro_agent neuro_agent neuro_agent talk_agent talk_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[2.9 1 1 1 1 2.04];[1 3.03 2.64 4.35 2.54 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7825;6;8;0.5;16;1;11.071.666.666.666.600;0.571;[agree_agent crit_agent crit_agent know_agent know_agent crit_agent g h i j];true;[1 1 2.99 1 1 1];[1 1 1 1 1 1];[1 1 1 1 1 1];[0 0 0 0.95 0.9 0.72];[0.91 0.69 0.2 0.2 0.2 0.2]
7826;6;8;0.5;23;-0.357;-0.08316666666666667;-0.357;[crit_agent neuro_agent talk_agent agree_agent crit_agent know_agent g h i j];true;[1 1 1 1 6.5 1];[1 3.51 1 1 1 1];[2.95 1 1 1 1 1];[0 0 0.52 0 0 0.42];[0.2 0.2 0.2 0.54 0.2 0.2]
7827;6;8;0.5;22;0.5;0.48816666666666664;0.28600000000000003;[know_agent crit_agent know_agent know_agent agree_agent know_agent g h i j];true;[1 1 1 2.85 1 1];[1 1 1 1 1 1];[1 1 1 1 1 1];[0 0 0 0 0 0.6];[0.77 0.52 0.67 0.2 0.75 0.2]
7829;6;8;0.5;14;-0.143;0.09516666666666665;-0.143;[neuro_agent know_agent neuro_agent agree_agent neuro_agent neuro_agent g h i j];true;[1 4.41 1 1 1 1];[1 1 1 1 1 1];[3.66 1 3.98 5.8 1 6.14];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.55 0.2]
7828;6;8;0.5;21;0;0.286;0.286;[crit_agent neuro_agent agree_agent talk_agent agree_agent crit_agent g h i j];true;[2.41 1 4.28 1 1 1];[1 1 1 1 4.05 1];[1 1 1 2.31 1 1];[0 0.35 0 0 0 0.36];[0.2 0.2 0.2 0.2 0.2 0.2]
7830;6;8;0.5;29;0.9290000000000002;11.908.333.333.333.300;1.072;[neuro_agent talk_agent neuro_agent crit_agent talk_agent agree_agent g h i j];true;[3.61 1 1 1 1 1];[1 7.28 1 1 1 3.54];[1 1 6.29 1 2.86 1];[0 0 0 1.18 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7831;6;8;0.5;18;-0.286;-0.15516666666666665;-0.572;[talk_agent know_agent agree_agent agree_agent agree_agent crit_agent g h i j];true;[6.36 1 1 4.24 1 2.88];[1 1 3.31 1 1 1];[1 1 1 1 1 1];[0 0.23 0 0 0 0];[0.2 0.2 0.2 0.2 0.95 0.2]
7832;6;8;0.5;15;0.429;0.417;0.14300000000000002;[know_agent know_agent know_agent neuro_agent know_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 1 1];[1 1 1 1 1 3.56];[0 0 0 0 0.46 0];[0.56 0.92 0.63 0.89 0.2 0.2]
7833;6;8;0.5;21;0.071;0.4043333333333333;0.285;[crit_agent talk_agent talk_agent neuro_agent crit_agent talk_agent g h i j];true;[1 1 1 1 1 1];[2.02 1 1 3.69 3.63 1];[1 1 2.09 1 1 1];[0 0.49 0 0 0 0.21];[0.2 0.2 0.2 0.2 0.2 0.2]
7834;6;8;0.5;19;0.286;0.5478333333333333;0.143;[neuro_agent crit_agent neuro_agent talk_agent know_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 3.68 1];[1 1 1 3.39 1 5.06];[0 0.71 0.29 0 0 0];[0.75 0.2 0.2 0.2 0.2 0.2]
7835;6;8;0.5;25;0.9290000000000002;1.024.166.666.666.660;0.5720000000000002;[neuro_agent know_agent neuro_agent crit_agent know_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 5.77 1];[4.29 4.84 1 1 1 1];[0 0 0 1.12 0 0];[0.2 0.2 0.59 0.2 0.2 0.79]
7836;6;8;0.5;26;0.429;0.5718333333333333;0.358;[agree_agent know_agent agree_agent talk_agent crit_agent agree_agent g h i j];true;[2.18 1 6.55 1 4.82 1];[1 2.61 1 1 1 1];[1 1 1 1 1 1];[0 0 0 0 0 0.45];[0.2 0.2 0.2 0.55 0.2 0.2]
7837;6;8;0.5;13;-0.071;0.13133333333333336;-0.142;[agree_agent know_agent crit_agent neuro_agent talk_agent crit_agent g h i j];true;[4.42 1 1 1 1 1];[1 1 1 1 2.66 1];[1 1 3.7 1 1 1];[0 0.47 0 0.36 0 0];[0.2 0.2 0.2 0.2 0.2 0.54]
7838;6;8;0.5;24;0.5709999999999998;0.8093333333333331;0.4279999999999998;[neuro_agent know_agent neuro_agent crit_agent talk_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 1 6.58];[2.84 3.61 1 1 1 1];[0 0 0.21 0.79 0 0];[0.2 0.2 0.2 0.2 0.7 0.2]
7839;6;8;0.5;18;0.9290000000000002;11.313.333.333.333.300;0.7860000000000001;[neuro_agent crit_agent crit_agent know_agent agree_agent neuro_agent g h i j];true;[1 1 1 1 1 4.28];[1 1 1 1 1 1];[1 4.65 1 2.19 1 1];[1.16 0 1.2 0 0 0];[0.2 0.2 0.2 0.2 0.6 0.2]
7840;6;8;0.5;15;-0.6429999999999999;-0.6429999999999999;-11.429.999.999.999.900;[know_agent talk_agent know_agent know_agent agree_agent neuro_agent g h i j];true;[3.37 1 1 1 1 1];[1 1 6.05 1 1 1];[1 1 1 1 1 3.54];[0 0 0 0 0 0];[0.2 0.64 0.2 0.87 0.52 0.2]
7841;6;8;0.5;26;0.786;0.9648333333333333;0.5720000000000001;[crit_agent crit_agent neuro_agent know_agent agree_agent crit_agent g h i j];true;[1 1 1 1 2.73 1];[1 1 1 1 1 1];[3.19 1 1 1 1 1];[0 0.57 0.31 0 0 0.41];[0.2 0.2 0.2 0.64 0.2 0.2]
7842;6;8;0.5;14;-0.357;-0.09516666666666668;-0.214;[crit_agent talk_agent crit_agent agree_agent talk_agent talk_agent g h i j];true;[1 1 1 1 3.29 1];[2.88 3.24 2.04 1 1 1];[1 1 1 1 1 1];[0 0 0 0.24 0 0.56];[0.2 0.2 0.2 0.2 0.2 0.2]
7843;6;8;0.5;24;0.714;0.9165;0.5;[know_agent neuro_agent agree_agent crit_agent crit_agent neuro_agent g h i j];true;[1 1 1 1 1 5.37];[1 1 1 1 1 1];[2.9 1 2.94 1 1 1];[0 0 0 0.6 0.9 0];[0.2 0.79 0.2 0.2 0.2 0.2]
7844;6;8;0.5;30;-0.357;-0.15466666666666665;-0.357;[agree_agent agree_agent talk_agent neuro_agent neuro_agent talk_agent g h i j];true;[1 3.19 1 1 1 3.84];[6.86 1 1 1 2.7 1];[1 1 2.78 3.78 1 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7845;6;8;0.5;57;1;13.453.333.333.333.300;1.214;[agree_agent neuro_agent agree_agent talk_agent agree_agent crit_agent g h i j];true;[1 2.64 1 4.35 3.71 1];[1 1 1 1 1 5];[2.62 1 1 1 1 1];[0 0 1.07 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7846;6;8;0.5;28;-0.071;0.13116666666666665;0;[talk_agent talk_agent talk_agent crit_agent neuro_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[4.86 2.76 1 1 3.81 1];[1 1 4 1 1 4.94];[0 0 0 0.55 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7847;6;8;0.5;14;-0.286;-0.08366666666666664;-0.42899999999999994;[crit_agent neuro_agent agree_agent talk_agent agree_agent know_agent g h i j];true;[1 1 1 2.06 1 5.28];[1 1 3.12 1 1 1];[2.71 1 1 1 1 1];[0 0 0 0 0.37 0];[0.2 0.55 0.2 0.2 0.2 0.2]
7848;6;8;0.5;18;-0.143;-0.11916666666666666;-0.5;[neuro_agent talk_agent know_agent know_agent talk_agent know_agent g h i j];true;[1 1 1 1 1 1];[3.82 1 3.21 1 1 1];[1 1 1 3 1 1];[0 0 0 0 0 0];[0.2 0.74 0.2 0.2 0.74 0.78]
7849;6;8;0.5;18;-0.071;0.16699999999999998;0;[crit_agent talk_agent talk_agent neuro_agent talk_agent crit_agent g h i j];true;[1 1 1 1 1 1];[4.61 1 2.7 5.83 1 1];[1 1 1 1 1 4.39];[0 0.45 0 0 0.68 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7850;6;8;0.5;21;-0.714;-0.43999999999999995;-0.571;[talk_agent talk_agent agree_agent neuro_agent neuro_agent neuro_agent g h i j];true;[1 1 1 2.81 1 1];[1 3.42 1 1 2.33 1];[3.83 1 2.08 1 1 2.4];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7851;6;8;0.5;15;0.214;0.36866666666666664;0.07100000000000001;[know_agent crit_agent know_agent crit_agent agree_agent agree_agent g h i j];true;[1 1 2.12 4.25 1 1];[1 1 1 1 1 1];[1 1 1 1 1 1];[0.36 0.25 0 0 0 0];[0.2 0.2 0.2 0.2 0.55 0.55]
7852;6;8;0.5;32;0.429;0.6789999999999999;0.572;[talk_agent crit_agent agree_agent crit_agent talk_agent agree_agent g h i j];true;[1 1 1 2.62 3.88 1];[3.89 1 1 1 1 4.84];[1 1 1 1 1 1];[0 0.84 0.45 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7853;6;8;0.5;19;0.8570000000000001;0.9880000000000001;0.6430000000000001;[talk_agent know_agent agree_agent know_agent crit_agent crit_agent g h i j];true;[1 3.06 1 1 1 1];[1 1 2.47 1 1 1];[1 1 1 1 1 1];[0 0 0 1.08 0 0.64];[0.59 0.2 0.2 0.2 0.55 0.2]
7854;6;8;0.5;37;0.143;0.27416666666666667;-0.07100000000000001;[know_agent know_agent crit_agent agree_agent crit_agent neuro_agent g h i j];true;[1 1 1 3.5 1 1];[1 1 1 1 1 1];[1 3 1 1 1 1];[0 0 0.28 0 0 0.3];[0.79 0.2 0.2 0.2 0.77 0.2]
7855;6;8;0.5;14;-0.286;-0.09549999999999997;-0.357;[neuro_agent neuro_agent neuro_agent know_agent talk_agent talk_agent g h i j];true;[1 1 1 1 1 1];[3.5 1 1 1 1 5.29];[1 2.06 3.11 2.06 1 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.65 0.2]
7856;6;8;0.5;20;0.5;0.7023333333333333;0.571;[agree_agent agree_agent crit_agent agree_agent neuro_agent talk_agent g h i j];true;[3.91 1 1 3.56 2.41 1];[1 2.89 1 1 1 1];[1 1 3.56 1 1 1];[0 0 0 0 0 0.74];[0.2 0.2 0.2 0.2 0.2 0.2]
7857;6;8;0.5;19;0.143;0.36916666666666664;-0.357;[neuro_agent crit_agent agree_agent know_agent neuro_agent agree_agent g h i j];true;[1 1 5.01 1 1 3.34];[1 1 1 1 1 1];[1 1 1 3.16 3.92 1];[0.31 0 0 0 0 0];[0.2 1 0.2 0.2 0.2 0.2]
7858;6;8;0.5;22;0.214;0.2615;0;[talk_agent talk_agent know_agent agree_agent know_agent neuro_agent g h i j];true;[1 1 4.38 1 1 1];[2.74 1 1 1 3.8 1];[1 1 1 1 1 2.02];[0 0 0 0 0 0];[0.2 0.65 0.2 0.7 0.2 0.2]
7859;6;8;0.5;18;0.214;0.4638333333333333;0.357;[talk_agent agree_agent neuro_agent neuro_agent crit_agent agree_agent g h i j];true;[4.84 1 1 3.9 1 1];[1 1 1 1 3.06 1];[1 4.15 1 1 1 3.81];[0 0 0.37 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7860;6;8;0.5;20;0.214;0.42816666666666664;0.07100000000000001;[talk_agent know_agent know_agent talk_agent neuro_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 1 4.04 2.23 4.24 1];[1 1 1 1 1 3];[0 0 0 0 0 0];[0.65 0.53 0.2 0.2 0.2 0.2]
7861;6;8;0.5;23;0.5709999999999998;0.6663333333333332;0.14199999999999985;[neuro_agent know_agent crit_agent talk_agent crit_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 1 2.78 1 1 1];[2.52 1 1 1 1 1];[0 0.35 0 0.38 0 0];[0.2 0.2 0.2 0.2 0.56 0.94]
7862;6;8;0.5;38;0.9290000000000002;0.9173333333333336;0.3580000000000002;[know_agent know_agent crit_agent know_agent neuro_agent agree_agent g h i j];true;[1 1 1 1 3.33 1];[1 1 1 1 1 1];[1 3.28 1 1 1 1];[0 0 1.02 0 0 0];[0.68 0.2 0.2 0.75 0.2 0.65]
7863;6;8;0.5;24;0.6429999999999999;0.8096666666666665;0.4999999999999999;[crit_agent crit_agent know_agent neuro_agent talk_agent talk_agent g h i j];true;[1 1 1 1 1 1];[2.27 2.36 1 1 1 1];[1 1 1 1 1 4.83];[0 0 0.5 0 0.43 0];[0.2 0.2 0.2 0.59 0.2 0.2]
7864;6;8;0.5;19;0.8570000000000001;10.593.333.333.333.300;0.5000000000000001;[talk_agent agree_agent neuro_agent talk_agent know_agent crit_agent g h i j];true;[1 3.76 1 1 1 1];[1 1 1 4.22 1 3.64];[3.39 1 1 1 1 1];[0 0 0.65 0 0 0];[0.2 0.2 0.2 0.2 0.77 0.2]
7865;6;8;0.5;18;0.714;0.7138333333333333;0.357;[know_agent neuro_agent talk_agent know_agent neuro_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 3.33 1 1 1 1];[1 1 1 3.09 3.89 1];[0 0 0 0 0 0];[0.87 0.2 0.61 0.2 0.2 0.64]
7866;6;8;0.5;25;0.6429999999999999;0.6668333333333333;0.35699999999999993;[talk_agent crit_agent know_agent know_agent know_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 6.44 1 1];[1 1 2.24 1 1 1];[0 0 0 0 0.89 0];[0.52 0.73 0.2 0.2 0.2 0.97]
7867;6;8;0.5;22;0.5709999999999998;0.5949999999999999;0.07099999999999984;[neuro_agent know_agent neuro_agent know_agent crit_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 1 1];[1 4.45 1 1 3.2 1];[0 0 0.23 0 0 0];[0.7 0.2 0.2 0.68 0.2 0.98]
7868;6;8;0.5;21;0;0.14283333333333334;-0.286;[neuro_agent neuro_agent talk_agent crit_agent know_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 4.27 2.15 1 1 1];[3.47 1 1 4.43 1 1];[0 0 0 0 0 0.6];[0.2 0.2 0.2 0.2 0.66 0.2]
7869;6;8;0.5;30;-0.143;0.04766666666666666;-0.21399999999999997;[know_agent agree_agent neuro_agent agree_agent talk_agent agree_agent g h i j];true;[2.93 1 1 3.65 4.08 1];[1 1 2.38 1 1 1];[1 3.41 1 1 1 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.69]
7870;6;8;0.5;21;-0.143;-0.01200000000000001;-0.357;[know_agent know_agent crit_agent talk_agent agree_agent crit_agent g h i j];true;[1 1 1 1 1 5.27];[1 1 2.3 1 1 1];[1 1 1 1 1 1];[0 0.23 0 0.55 0 0];[0.76 0.2 0.2 0.2 0.56 0.2]
7871;6;8;0.5;19;0.5;0.6905;0.14300000000000002;[crit_agent know_agent crit_agent neuro_agent neuro_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 4.75 1 1 1 1];[3.41 1 2.42 1 1 1];[0 0 0 0.73 0 0.69];[0.2 0.2 0.2 0.2 0.91 0.2]
7872;6;8;0.5;25;0;0.1668333333333333;-0.143;[neuro_agent know_agent talk_agent talk_agent talk_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[2.63 3.41 1 1 3.18 1];[1 1 1 2.03 1 2.68];[0 0 0 0 0 0];[0.2 0.2 0.6 0.2 0.2 0.2]
7873;6;8;0.5;14;-0.286;-0.04799999999999999;-0.5;[talk_agent talk_agent talk_agent know_agent agree_agent agree_agent g h i j];true;[1 5.21 1 3.08 1 1];[1 1 3.65 1 3.14 2.17];[1 1 1 1 1 1];[0 0 0 0 0 0];[0.76 0.2 0.2 0.2 0.2 0.2]
7874;6;8;0.5;34;0.429;0.7266666666666667;0.572;[talk_agent agree_agent crit_agent agree_agent agree_agent talk_agent g h i j];true;[3.4 2.96 2.03 1 1 1];[1 1 1 5.57 5.04 1];[1 1 1 1 1 1];[0 0 0 0 0 0.33];[0.2 0.2 0.2 0.2 0.2 0.2]
7875;6;8;0.5;10;-0.429;-0.4171666666666667;-1.072;[neuro_agent know_agent talk_agent talk_agent know_agent agree_agent g h i j];true;[1 1 1 3.09 1 1];[1 3.3 1 1 2.11 1];[2.47 1 1 1 1 1];[0 0 0 0 0 0];[0.2 0.2 0.93 0.2 0.2 0.84]
7876;6;8;0.5;20;1;13.451.666.666.666.600;1.143;[crit_agent neuro_agent crit_agent talk_agent talk_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 6.31 1 4.78 1];[1 1 1 5.44 1 1];[0.66 0.79 0 0 0 1.01];[0.2 0.2 0.2 0.2 0.2 0.2]
7877;6;8;0.5;18;0.9290000000000002;11.910.000.000.000.000;1.072;[agree_agent crit_agent crit_agent neuro_agent crit_agent neuro_agent g h i j];true;[1 2.01 1 1 1 1];[1 1 1 1 1 1];[1 1 1 6.14 1 3.54];[0.49 0 1.09 0 0.91 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7878;6;8;0.5;18;-0.6429999999999999;-0.4049999999999999;-0.572;[agree_agent neuro_agent agree_agent agree_agent talk_agent neuro_agent g h i j];true;[2.23 6.41 1 1 1 2.65];[1 1 2.08 1 1 1];[1 1 1 3.17 4.08 1];[0 0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7879;6;8;0.5;39;1;10.713.333.333.333.300;0.5;[crit_agent neuro_agent crit_agent talk_agent crit_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 2.18 1 1 1 1];[4.81 1 1 1 1 1];[0 0 1.12 0.48 0.21 0];[0.2 0.2 0.2 0.2 0.2 0.88]
7880;6;8;0.5;15;-0.214;1,67E+11;-0.285;[crit_agent talk_agent neuro_agent know_agent talk_agent crit_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 4.06 2.72 1];[4.2 1 1 1 1 1];[0 0 0.27 0 0 0.52];[0.2 0.65 0.2 0.2 0.2 0.2]
7881;6;8;0.5;25;0.6429999999999999;0.6786666666666665;-1,11E+00;[crit_agent talk_agent neuro_agent know_agent crit_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 1 3.4 1 1 1];[2.54 1 1 1 1 1];[0 0 0 0.78 0 0.44];[0.2 0.79 0.2 0.2 0.52 0.2]
7882;6;8;0.5;19;0.5;0.6903333333333334;0.571;[talk_agent agree_agent crit_agent agree_agent neuro_agent crit_agent g h i j];true;[5.05 1 1 1 1 3.46];[1 1 2.25 1 1 1];[1 1 1 1 3.44 1];[0 0.28 0 0.55 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7883;6;8;0.5;16;0;0.22616666666666665;-0.286;[crit_agent know_agent crit_agent know_agent crit_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 1 1];[1 1 5.15 1 1 1];[0.22 0 0 0 0.21 0.55];[0.2 0.94 0.2 0.6 0.2 0.2]
7884;6;8;0.5;23;0.071;0.297;0.21399999999999997;[crit_agent talk_agent agree_agent talk_agent crit_agent talk_agent g h i j];true;[3.23 1 1 1 1 1];[1 2.38 1 3.16 1 3.7];[1 1 1 1 1 1];[0 0 0.34 0 0.28 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7885;6;8;0.5;16;0.071;0.3448333333333333;0.142;[agree_agent neuro_agent agree_agent neuro_agent talk_agent crit_agent g h i j];true;[1 2.78 1 4.74 1 1];[5.36 1 1 1 1 1];[1 1 1 1 4.92 3.19];[0 0 0.39 0 0 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7886;6;8;0.5;19;-0.143;-0.09533333333333333;-0.5;[agree_agent know_agent talk_agent know_agent neuro_agent agree_agent g h i j];true;[1 5.63 1 2.94 1 1];[1 1 1 1 3.6 1];[1 1 1 1 1 3.03];[0 0 0 0 0 0];[0.8 0.2 0.66 0.2 0.2 0.2]
7887;6;8;0.5;17;0.143;0.4168333333333333;0.286;[crit_agent agree_agent talk_agent agree_agent talk_agent talk_agent g h i j];true;[1 4.25 1 1 3.01 1];[3.55 1 2.17 3.2 1 1];[1 1 1 1 1 1];[0 0 0 0 0 0.38];[0.2 0.2 0.2 0.2 0.2 0.2]
7888;6;8;0.5;18;0.357;0.5951666666666666;0;[know_agent talk_agent neuro_agent crit_agent talk_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 2.61 2.72 1 2.23 1];[1 1 1 1 1 2.23];[0 0 0 0.53 0 0];[0.96 0.2 0.2 0.2 0.2 0.2]
7889;6;8;0.5;35;0.429;0.5956666666666667;0.429;[know_agent agree_agent crit_agent know_agent crit_agent talk_agent g h i j];true;[1 1 1 1 5.23 1];[1 1 1 4.5 1 1];[1 1 1 1 1 1];[0.68 0 0.54 0 0 0];[0.2 0.54 0.2 0.2 0.2 0.62]
7890;6;8;0.5;17;0.429;0.7383333333333333;0.28600000000000003;[crit_agent agree_agent crit_agent crit_agent know_agent talk_agent g h i j];true;[1 1 1 1 1 3.9];[1 1 1 1 5 1];[1 1 1 1 1 1];[0 1.11 0.42 0.31 0 0];[0.82 0.2 0.2 0.2 0.2 0.2]
7891;6;8;0.5;18;-0.071;3,33E+11;-0.428;[agree_agent talk_agent know_agent agree_agent agree_agent agree_agent g h i j];true;[4.3 3.34 1 1 4.2 3.43];[1 1 1 3.44 1 1];[1 1 1 1 1 1];[0 0 0 0 0 0];[0.2 0.2 0.71 0.2 0.2 0.2]
7892;6;8;0.5;20;-0.071;0.059833333333333336;-0.21399999999999997;[know_agent agree_agent neuro_agent talk_agent know_agent crit_agent g h i j];true;[1 1 1 1 3.73 1];[1 1 1 1 1 2.68];[1 5 1 1 1 1];[0 0 0.24 0 0 0];[0.66 0.2 0.2 0.55 0.2 0.2]
7893;6;8;0.5;16;0.214;0.36883333333333335;0;[crit_agent crit_agent neuro_agent know_agent neuro_agent talk_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 1 1 4.77];[3.17 3.61 1 1 1 1];[0 0 0 0.46 0.46 0];[0.2 0.2 0.71 0.2 0.2 0.2]
7894;6;8;0.5;19;-0.429;-0.19066666666666668;-0.5;[agree_agent neuro_agent know_agent agree_agent agree_agent neuro_agent g h i j];true;[3.1 4.32 1 1 2.06 1];[1 1 1 1 1 1];[1 1 3.49 1 1 7.43];[0 0 0 0 0 0];[0.2 0.2 0.2 0.52 0.2 0.2]
7895;6;8;0.5;22;-0.286;-0.15516666666666665;-0.715;[know_agent crit_agent talk_agent know_agent crit_agent neuro_agent g h i j];true;[1 1 1 1 1 1];[3.35 1 1 1 1 1];[1 2.55 1 1 1 1];[0 0 0.25 0 0 0.22];[0.2 0.2 0.2 0.97 0.56 0.2]
7896;6;8;0.5;29;0.5709999999999998;0.5471666666666666;-1,11E+00;[agree_agent neuro_agent know_agent crit_agent crit_agent know_agent g h i j];true;[1 1 1 1 1 2.29];[1 1 1 1 1 1];[1 1 3.55 1 1 1];[0.32 0 0 0 0.47 0];[0.2 0.59 0.2 0.94 0.2 0.2]
7897;6;8;0.5;15;-0.071;0.2385;0.072;[neuro_agent agree_agent crit_agent agree_agent neuro_agent crit_agent g h i j];true;[2.5 1 1 1 1 5.28];[1 1 1 1 1 1];[1 4.04 1 2.41 1 1];[0 0 0.36 0 0.8 0];[0.2 0.2 0.2 0.2 0.2 0.2]
7898;6;8;0.5;14;0.071;0.24966666666666665;-0.14300000000000002;[talk_agent crit_agent crit_agent talk_agent talk_agent know_agent g h i j];true;[1 1 1 1 1 1];[1 1 1 2.64 5.02 5.67];[1 1 1 1 1 1];[0 0.53 0.42 0 0 0];[0.58 0.2 0.2 0.2 0.2 0.2]
7899;6;8;0.5;21;0.714;0.8925;0.857;[neuro_agent talk_agent agree_agent know_agent talk_agent crit_agent g h i j];true;[1 1 1 3.52 1 1];[1 1 3.38 1 1 2.66];[1 1 1 1 2.3 1];[0 0.52 0 0 0 0];[0.58 0.2 0.2 0.2 0.2 0.2]
